fips,pct_hispanic,pct_black,pct_asian,total_pop,median_hh_income,pct_poverty,pct_foreign_born,pop_density,rucc_code,urban_rural,rep_vote_share_2024,crime_rate_per_100k,in_border_zone
30027,2.7,0.0,0.3,11581,59731,14.9,0.2,2.668845681554989,7.0,rural,0.7653769076614768,388.5674812192384,1
30029,2.9,0.2,1.1,108445,71327,9.6,0.9,21.31713235446151,5.0,suburban,0.6735338150100891,769.9755636497764,1
30031,2.0,0.3,1.7,122194,87454,10.2,1.0,46.9011302030929,3.0,urban,0.4834178581461713,442.7385960030771,0
30033,1.0,0.0,0.0,938,61750,12.2,0.0,0.2005748070596312,9.0,rural,0.9509433962264151,213.21961620469082,1
30035,65.7,0.1,0.6,13713,45129,30.3,1.2,4.578400417222246,9.0,rural,0.39798850574712646,153.1393568147014,1
30037,4.6,0.0,4.0,840,57353,18.0,0.8,0.7152450905893726,8.0,rural,0.8678500986193294,357.1428571428571,0
30039,3.6,0.1,1.6,3419,54646,10.4,0.5,1.9795479843975017,8.0,rural,0.7263705103969754,1052.939455981281,0
30041,27.1,0.1,1.4,16260,55313,19.7,0.3,5.608063999063027,7.0,rural,0.5950807071483474,977.8597785977859,1
30043,3.9,0.1,0.8,12501,76576,6.3,0.7,7.544370056353389,3.0,urban,0.6878411910669975,1287.8969682425407,0
30045,1.9,0.0,0.2,2053,55417,15.8,0.6,1.0980448757143486,8.0,rural,0.7986322188449848,97.4184120798831,0
30047,29.3,0.2,0.8,32073,61965,17.7,0.9,21.518754338875734,6.0,suburban,0.6028065893837706,832.4759143204564,1
30049,3.7,0.4,1.0,72580,74543,8.7,0.8,20.986700896118652,3.0,urban,0.5295089241692141,451.91512813447235,1
30051,2.2,0.0,0.0,1968,53264,25.5,0.7,1.3762355273604745,9.0,rural,0.7784679089026915,254.0650406504065,1
30053,3.8,0.1,0.8,20656,47018,16.2,0.5,5.717830877428518,9.0,rural,0.7730822631030893,474.43841982958946,1
30055,6.1,0.0,0.0,1818,71842,4.2,0.0,0.6880563969729905,9.0,rural,0.8783018867924528,440.04400440044003,1
30057,2.5,0.0,0.8,8975,67420,6.8,0.3,2.50128465809569,8.0,rural,0.7320748730964467,445.68245125348193,0
30059,3.0,0.2,1.2,1979,56215,10.7,0.4,0.8273867626953795,8.0,rural,0.7762237762237763,505.3057099545225,0
30061,3.6,0.2,0.9,4796,61117,17.9,1.4,3.932374226599217,3.0,urban,0.7483564645726808,583.8198498748957,0
30063,4.5,0.2,1.6,119639,71246,10.9,0.8,46.13906415540495,3.0,urban,0.388924496859377,229.0223087789099,1
30065,6.7,0.8,0.6,5068,59010,15.3,0.9,2.711672124743103,8.0,rural,0.8655804480651731,730.0710339384373,0
30067,3.0,0.0,1.0,17484,66607,13.1,1.1,6.238761333725977,6.0,suburban,0.5398167723749119,280.25623427133377,0
30069,0.0,0.0,0.0,401,59318,6.5,0.2,0.24220467360926437,9.0,rural,0.8847352024922118,1496.2593516209477,1
30071,14.6,0.0,0.0,4224,58156,9.4,0.4,0.8217225236617833,9.0,rural,0.8199251637043966,1136.3636363636365,1
30073,18.8,0.0,0.2,6012,53500,22.9,0.3,3.700679132220484,9.0,rural,0.7160493827160493,332.667997338656,1
30075,3.4,0.0,0.0,1762,68009,9.7,0.8,0.5342314158476864,9.0,rural,0.8802559414990859,0.0,0
30077,6.6,0.0,0.4,7029,63432,6.3,2.1,3.0218714983460213,8.0,rural,0.7764483627204031,398.349694124342,1
30079,1.4,0.0,0.4,1251,45192,23.9,1.6,0.720372046266372,9.0,rural,0.8173652694610778,159.8721023181455,0
30081,2.9,0.1,1.4,45807,71323,8.3,1.2,19.158361568739416,6.0,suburban,0.7084392825235379,659.2878817647958,0
30083,2.2,0.0,1.6,11329,69578,7.1,1.3,5.434731209911999,7.0,rural,0.8493707647628267,114.74975726012887,1
30085,64.3,0.0,0.8,10665,53125,30.6,0.2,4.529427516935701,9.0,rural,0.5502008032128514,628.2231598687296,1
30087,40.9,0.2,0.4,8236,56430,21.6,0.2,1.6445243487602,8.0,rural,0.6925021061499579,121.41816415735794,0
30089,5.9,0.4,1.5,12936,54035,15.1,0.2,4.686276735512407,8.0,rural,0.7829408020369192,386.5182436611008,1
30091,4.3,0.0,0.1,3677,63654,10.0,2.6,2.1926832440205493,9.0,rural,0.7218579234972677,1631.7650258362796,1
30093,4.7,0.1,0.8,35589,57504,16.2,0.6,49.56755743972277,5.0,suburban,0.4635345221764975,353.4704370179948,0
30095,3.2,0.6,1.4,9052,81503,8.3,0.4,5.037996232766327,3.0,urban,0.8165073848827107,629.6950950066283,0
30097,4.4,0.0,0.0,3713,69426,7.8,0.7,2.0010389644598967,8.0,rural,0.7731201382886776,296.2563964449232,0
30099,5.0,0.9,0.2,6291,67766,10.5,1.1,2.769394530341955,8.0,rural,0.7320809248554914,747.099030360833,1
30101,7.2,0.1,0.4,5028,53693,12.3,1.0,2.6257737304900326,9.0,rural,0.7910372608257804,1113.7629276054097,1
30103,0.1,0.3,0.7,761,73036,10.8,1.7,0.7782772439626596,8.0,rural,0.8655660377358491,1182.6544021024968,0
30105,11.5,0.1,0.6,7540,64515,12.9,0.4,1.5306178701171358,9.0,rural,0.7635306019221042,185.6763925729443,1
30107,2.1,0.0,0.0,2049,47054,23.7,0.0,1.4404412201958403,9.0,rural,0.8013307984790875,244.0214738897023,0
30109,0.3,0.0,0.0,1148,64792,15.9,0.0,1.2905090308184204,9.0,rural,0.8670411985018727,174.21602787456445,0
30111,6.1,0.2,1.3,167340,74400,10.2,0.6,63.54869525021756,3.0,urban,0.6399330391112464,479.2637743516195,0
31001,1.1,0.4,3.0,31034,65680,12.8,0.4,55.097231176800854,4.0,suburban,0.7107991817732948,106.33498743313784,0
31003,0.7,0.0,0.6,6302,63750,10.0,1.1,7.352212380841447,9.0,rural,0.8844807467911319,353.4704370179948,0
31005,6.5,0.0,0.0,540,67500,9.6,0.0,0.7550844844887415,9.0,rural,0.9395017793594306,353.4704370179948,0
31007,0.3,0.0,0.3,657,71250,9.4,0.0,0.880651272058091,8.0,rural,0.9109947643979057,353.4704370179948,0
31009,0.0,0.0,0.0,385,61250,10.6,0.3,0.541717861688844,9.0,rural,0.8710801393728222,353.4704370179948,0
31011,1.9,0.0,0.6,5366,71367,9.2,0.3,7.816120984613236,9.0,rural,0.8343906510851419,130.45098770033545,0
31013,1.9,0.1,1.0,10754,68778,10.0,0.3,10.002226630949194,7.0,rural,0.7858316221765914,353.4704370179948,0
31015,3.1,0.1,2.3,1704,58984,10.2,0.0,3.159251764718966,9.0,rural,0.8766355140186916,353.4704370179948,0
31017,2.2,0.0,0.3,2739,51538,12.1,0.6,2.2425015067965273,9.0,rural,0.8766114180478821,146.03870025556773,0
31019,1.5,0.1,2.6,50323,74570,11.0,0.4,51.97346739538245,4.0,suburban,0.7276759061833689,166.92168590902767,0
31021,3.7,0.0,0.1,6730,57303,13.7,0.5,13.69036031430969,8.0,rural,0.7280774550484094,353.4704370179948,0
31023,1.4,0.0,2.7,8413,82603,7.6,0.1,14.386394491568089,8.0,rural,0.8007915567282322,353.4704370179948,0
31025,1.1,0.2,0.9,26963,88255,4.9,0.9,48.41631423369841,2.0,urban,0.6889548004384551,330.08196417312615,0
31027,0.9,0.0,0.3,8344,73977,6.2,0.4,11.272800477250808,9.0,rural,0.8550485236423704,215.72387344199424,0
31029,1.4,0.0,4.1,3639,62782,7.8,0.1,4.068537924541328,9.0,rural,0.8898488120950324,353.4704370179948,0
31031,8.2,0.0,0.9,5468,63750,7.2,0.0,0.9174344147314462,9.0,rural,0.8850461133069829,36.5764447695684,0
31033,1.5,0.8,1.1,9478,57594,11.1,0.1,7.924698858629186,7.0,rural,0.8242911364143782,179.36273475416755,0
31035,1.6,0.0,2.1,6084,75938,8.1,0.4,10.630983944855872,9.0,rural,0.822679778733866,353.4704370179948,0
31037,9.1,0.0,17.6,10541,79720,8.7,2.1,25.618557068045373,7.0,rural,0.7572536627405918,47.433829807418654,0
31039,2.0,0.1,1.1,8976,70708,7.8,0.2,15.733835253778537,9.0,rural,0.803088803088803,353.4704370179948,0
31041,1.0,0.0,0.5,10544,66310,8.6,0.5,4.094029455476753,9.0,rural,0.865133836650652,199.16540212443095,0
31043,5.1,0.7,3.8,21331,71655,11.2,1.6,80.71477519052829,3.0,urban,0.6510011583650505,356.288969105996,0
31045,4.5,0.1,0.7,8212,54381,12.6,0.3,5.880678844562587,9.0,rural,0.7392218717139852,12.177301509985387,0
31047,1.6,0.0,17.7,24020,65383,12.3,0.9,23.693357564374303,7.0,rural,0.7502674432426008,91.59034138218152,0
31049,2.0,0.0,1.0,1865,61438,9.1,0.2,4.240318744239774,9.0,rural,0.8480885311871227,353.4704370179948,0
31051,0.8,0.8,4.2,5561,69156,7.1,0.5,11.69208840700951,8.0,rural,0.7985232067510548,251.7532817838518,0
31053,3.5,0.3,6.6,37146,71294,9.3,0.6,70.24017418506624,4.0,suburban,0.6651672931172592,331.12582781456956,0
31055,1.9,0.4,3.2,585461,79081,11.2,1.0,1793.2399815737883,2.0,urban,0.4484261195911768,110.3403984210733,0
31057,0.5,0.0,0.0,1811,56563,12.0,0.0,1.969166546081606,9.0,rural,0.8962162162162162,353.4704370179948,0
31059,1.8,0.3,0.2,5551,76354,7.9,0.1,9.647709634878343,8.0,rural,0.7776284850520658,353.4704370179948,0
31061,2.4,0.6,0.4,2868,57692,14.1,0.2,4.980760185244104,9.0,rural,0.851291745431632,353.4704370179948,0
31063,1.5,0.0,0.6,2562,68207,12.1,0.1,2.6286216487684695,9.0,rural,0.8676680972818311,353.4704370179948,0
31065,1.9,0.1,0.3,4605,60625,12.3,0.7,6.4029086251679574,9.0,rural,0.8508954602249063,760.043431053203,0
31067,1.2,0.1,0.7,21646,64426,13.2,0.3,25.421966878519147,6.0,suburban,0.6988388295401765,353.4704370179948,0
31069,0.8,0.8,1.3,1620,44777,14.1,0.1,0.9502437137531262,9.0,rural,0.8541854185418541,353.4704370179948,0
31071,0.7,0.0,0.0,1797,68611,11.7,0.0,3.156199145156623,9.0,rural,0.8850346878097126,353.4704370179948,0
31073,1.3,0.0,1.4,1929,79145,7.0,0.1,4.209963554518854,9.0,rural,0.8171171171171171,0.0,0
31075,2.4,0.0,0.0,695,69063,10.8,0.6,0.8948160089472605,9.0,rural,0.9590163934426229,353.4704370179948,0
31077,1.5,0.0,1.0,2211,58894,11.2,1.0,3.880130622354048,8.0,rural,0.8428805237315876,353.4704370179948,0
31079,1.8,0.3,11.2,62431,67549,11.8,0.9,114.23153161153411,3.0,urban,0.6911464345972826,129.74323653313257,0
31081,1.4,0.0,0.5,9438,79884,6.7,0.3,17.412323455351302,8.0,rural,0.8053985044683567,353.4704370179948,0
31083,0.7,0.0,0.6,3006,70536,7.2,0.2,5.431224787056934,9.0,rural,0.8432250839865622,353.4704370179948,0
31085,0.6,0.0,1.9,854,60313,12.3,0.0,1.1976467658005867,9.0,rural,0.9613034623217923,353.4704370179948,0
31087,2.1,0.0,0.3,2601,52016,11.6,0.1,3.6636317226571276,9.0,rural,0.8930330752990852,353.4704370179948,0
31089,0.7,0.0,0.6,10093,67225,10.8,0.3,4.184753718168787,9.0,rural,0.8736314715160513,353.4704370179948,0
31091,1.1,0.0,0.0,613,45854,7.7,0.2,0.8502480107668121,9.0,rural,0.8702830188679245,353.4704370179948,0
31093,0.7,0.0,1.0,6492,74508,5.4,0.4,11.404166499563233,3.0,urban,0.8170940170940171,353.4704370179948,0
31095,1.2,0.0,1.4,7155,60568,9.9,0.1,12.54861550799551,9.0,rural,0.7297599106644332,433.26345213137665,0
31097,2.7,0.9,2.4,5263,59457,6.8,1.1,13.994123394244872,8.0,rural,0.7053276756247053,353.4704370179948,0
31099,0.6,0.0,0.4,6697,79167,6.7,0.2,12.973832073894076,9.0,rural,0.7934904601571269,353.4704370179948,0
31101,1.3,0.0,1.6,8239,58132,10.7,1.4,7.757545259881026,9.0,rural,0.8237279961417893,97.09916251972327,0
31103,0.0,0.0,0.0,939,60313,10.4,0.0,1.2149423018154306,9.0,rural,0.9191176470588235,353.4704370179948,0
31105,5.3,0.0,1.3,3348,59438,11.1,0.3,3.5170229427117303,8.0,rural,0.839622641509434,353.4704370179948,0
31107,10.5,0.1,0.5,8362,64821,13.2,0.5,7.54533299559244,9.0,rural,0.8205069650605161,394.6424300406601,0
31109,1.9,0.4,2.3,323673,72625,11.7,0.9,386.4476723043714,2.0,urban,0.4781062572877141,53.75795942200924,0
31111,1.7,0.2,1.2,34122,64342,12.8,0.4,13.307386827030818,5.0,suburban,0.7794587945879459,52.751890276068224,0
31113,4.2,0.0,0.0,812,71650,8.2,1.2,1.4228182159340477,9.0,rural,0.9423963133640553,353.4704370179948,0
31115,0.9,0.0,2.3,564,60156,8.2,0.0,1.0011700384085314,9.0,rural,0.8290398126463701,353.4704370179948,0
31117,0.4,0.0,0.0,463,61316,7.1,0.6,0.5388364637615252,9.0,rural,0.956989247311828,353.4704370179948,0
31119,3.1,0.2,2.1,35535,64637,11.8,0.4,62.05775232264546,5.0,suburban,0.7832957110609481,87.23793443084283,0
31121,1.7,0.3,1.3,7696,62849,8.7,0.3,15.777138007849688,3.0,urban,0.8294790936697033,129.93762993762994,0
31123,3.1,0.0,0.4,4544,59773,12.4,0.4,3.191670850012686,9.0,rural,0.846989966555184,264.0845070422535,0
31125,2.0,0.4,0.4,3342,65438,16.1,0.1,7.56801799937475,8.0,rural,0.8059536934950385,353.4704370179948,0
31127,1.9,0.1,0.7,7035,60132,13.0,0.1,17.272245150799403,9.0,rural,0.7275163787969029,412.22459132906897,0
31129,3.2,0.1,0.2,4089,70201,7.4,0.7,7.109385157091102,9.0,rural,0.8214765100671141,353.4704370179948,0
31131,1.2,0.0,5.3,16075,81430,9.5,0.3,26.112098731542087,6.0,suburban,0.696450579245748,143.0793157076205,0
31133,2.6,0.0,0.0,2539,54926,14.1,0.0,5.889931345509855,9.0,rural,0.7925493060628196,353.4704370179948,0
31135,1.0,0.0,1.1,2835,67500,7.7,0.1,3.2095097542251474,9.0,rural,0.8674698795180723,353.4704370179948,0
31137,1.1,0.0,0.6,8983,65988,13.6,0.6,16.642418154207835,7.0,rural,0.8458096013018714,133.58566180563287,0
31139,1.2,0.1,0.5,7312,75938,8.0,0.0,12.755373798969359,9.0,rural,0.8846352819451629,300.87527352297593,0
31141,1.0,0.5,7.5,34358,72335,8.7,1.2,50.891842108832286,5.0,suburban,0.7943545788490043,209.5581815006694,0
31143,2.4,0.1,1.2,5209,71771,6.2,0.7,11.870152924685694,8.0,rural,0.820879513764748,383.9508542906508,0
31145,1.8,0.1,1.7,10611,60000,14.1,0.8,14.7956479902847,7.0,rural,0.8454097116843703,122.51437187823957,0
31147,6.4,0.0,1.1,7797,55578,10.6,0.3,14.129072985481827,9.0,rural,0.7602669404517454,128.25445684237528,0
31149,0.6,0.0,0.4,1335,57500,10.5,0.0,1.324022510157098,9.0,rural,0.8975903614457831,353.4704370179948,0
31151,1.0,0.2,10.0,14642,77027,9.5,0.4,25.505630559202235,6.0,suburban,0.6680980497405619,259.5273869689933,0
31153,1.7,0.6,2.5,194051,101402,5.2,2.0,815.3504869652592,2.0,urban,0.5590691403734707,363.82188187641395,0
31155,0.9,0.0,0.7,22761,89395,6.4,0.9,30.401988270777565,2.0,urban,0.7347151804354309,232.85444400509644,0
31157,3.5,0.3,1.7,35937,60960,13.9,0.5,48.588421250189505,5.0,suburban,0.7410168580831487,230.95973509196648,0
31159,0.9,0.3,0.2,17636,81122,6.9,0.9,30.862910366070455,2.0,urban,0.7362782992821646,113.40440009072353,0
31161,13.1,0.4,0.7,5058,56900,10.7,0.6,2.072806837851882,9.0,rural,0.8530844155844156,353.4704370179948,0
31163,0.9,0.4,1.0,2974,61935,9.5,0.1,5.255563081895919,8.0,rural,0.8038277511961722,0.0,0
31165,0.8,0.0,0.3,1197,54076,11.4,0.2,0.5791777142348218,9.0,rural,0.8857566765578635,353.4704370179948,0
31167,2.4,0.3,0.2,5835,78275,7.1,0.2,13.644878601790271,9.0,rural,0.8375165125495376,34.27592116538132,0
31169,2.1,0.0,0.4,4938,63095,9.0,0.2,8.605944115331315,9.0,rural,0.8072289156626506,263.264479546375,0
31171,6.5,0.0,0.0,626,72708,4.8,0.0,0.8785302119695536,9.0,rural,0.8877551020408163,0.0,0
31173,58.3,0.3,0.5,6666,64838,18.0,0.3,16.9363297324287,8.0,rural,0.5349500713266762,285.02850285028507,0
31175,1.6,0.4,0.9,4094,58902,9.3,0.0,7.20660619094427,9.0,rural,0.8228571428571428,353.4704370179948,0
31177,1.4,0.0,0.7,20989,90188,6.9,0.6,53.82782827739585,2.0,urban,0.7145162591785685,353.4704370179948,0
31179,2.3,0.2,3.1,9786,67687,13.2,1.2,22.09449407332286,7.0,rural,0.7495643515060991,91.96811771919067,0
31181,3.1,0.3,0.6,3385,65197,9.9,0.2,5.887846952719928,9.0,rural,0.8303724928366762,177.2525849335303,0
31183,0.0,0.0,0.8,785,55893,5.2,0.0,1.364782313338598,9.0,rural,0.8814968814968815,353.4704370179948,0
31185,1.6,0.9,1.5,14231,74058,9.0,0.5,24.856955758393347,6.0,suburban,0.7605347282766638,112.43060923336377,0
32001,6.0,0.6,3.4,25614,73268,9.1,2.0,5.174381323530333,6.0,suburban,0.7580853816300129,491.9184820801124,0
32003,2.5,1.1,6.1,2293764,73845,13.2,2.1,290.65667608066565,1.0,urban,0.4866097732124405,353.4704370179948,0
32005,4.1,0.6,3.3,49624,88018,8.3,1.2,69.84011058333812,4.0,suburban,0.6679218166139695,880.622279542157,0
32007,6.4,0.1,2.2,53852,83427,11.0,0.8,3.1357977117278306,5.0,suburban,0.7893013100436681,324.9647181163188,0
32009,2.0,15.3,3.0,962,-666666666,19.4,0.0,0.2685733626834516,9.0,rural,0.8374164810690423,353.4704370179948,0
32011,3.4,0.0,1.4,1660,73095,22.1,0.3,0.39753927435372366,9.0,rural,0.8974358974358975,2710.843373493976,0
32013,4.9,0.2,1.9,17299,79946,12.2,0.4,1.7943547457993163,7.0,rural,0.7820937340804891,560.7260535291057,0
32015,5.1,0.0,1.1,5745,84474,11.4,0.0,1.0409029279846922,9.0,rural,0.8189331329827197,957.3542210617928,0
32017,6.1,0.0,0.1,4452,69496,6.6,0.5,0.4186813279302161,8.0,rural,0.870355078447564,353.4704370179948,0
32019,5.1,0.4,3.0,60630,73460,11.0,1.1,30.268789776334053,2.0,urban,0.727136980039616,877.4534059046676,0
32021,26.0,0.7,4.3,4557,50584,18.0,0.3,1.2147844940796881,8.0,rural,0.6824475212148281,1228.878648233487,0
32023,2.9,0.4,3.5,53207,55975,15.5,1.4,2.9263696938072714,4.0,suburban,0.7148085266930768,1417.1067716653824,0
32027,6.3,0.3,4.4,6505,72007,8.1,0.7,1.0775954319571563,8.0,rural,0.7805309734513274,353.4704370179948,0
32029,1.0,0.6,2.7,4139,96000,7.1,0.6,15.68993310127613,2.0,urban,0.6977821913273751,353.4704370179948,0
32031,3.3,0.6,5.3,491770,85600,10.7,1.8,77.86254939459924,2.0,urban,0.494897364803467,222.6650670028672,0
32033,8.3,1.8,4.6,8856,72294,8.4,0.2,0.9965493328674823,9.0,rural,0.7920885330821756,733.9656729900632,0
32510,4.2,0.2,4.8,58364,71809,11.1,1.0,403.80806868402476,3.0,urban,0.5578220047606454,1130.8340758001507,0
33001,0.8,1.0,0.4,64300,87983,8.8,1.1,160.01096511405873,4.0,suburban,0.5658149823532336,15.552099533437012,1
33003,1.4,0.7,0.8,51259,82961,7.5,1.3,55.006982478892155,6.0,suburban,0.5088180331698201,66.32981525195575,1
33005,1.3,1.1,0.6,76945,81001,8.9,1.1,108.87795071334888,4.0,suburban,0.44966638305494605,9.097407238936903,1
33007,1.3,0.3,1.6,31386,58439,12.9,1.2,17.489392851361597,7.0,rural,0.5692064791532659,353.4704370179948,1
33009,1.2,1.1,1.0,91759,84021,10.1,1.2,53.70424752239464,5.0,suburban,0.3990565006739281,0.0,1
33011,1.0,2.6,4.2,424732,100436,6.5,1.9,484.5607474967073,2.0,urban,0.48544618836994713,0.23544258497122889,1
33013,1.1,0.9,1.2,155018,93944,7.1,0.8,166.1680134249526,4.0,suburban,0.4736905347097056,1.9352591311976675,1
33015,0.7,0.9,1.8,317163,113927,4.8,1.0,456.09286987054406,1.0,urban,0.5123107669248064,7.567086955287975,1
33017,1.0,0.8,1.4,131743,86564,8.8,1.6,358.51343210819954,1.0,urban,0.43902826504269543,3.0362144478264503,1
33019,1.4,1.4,0.1,43529,75929,10.8,0.6,80.92763989296331,7.0,rural,0.5033667997258175,9.189276114774058,1
34001,1.5,6.8,7.9,274704,76819,13.1,3.2,494.44762299148454,2.0,urban,0.5154194336549305,0.0,1
34003,0.9,3.3,16.2,954717,123715,6.7,2.2,4101.225405280184,1.0,urban,0.4826972847499533,0.0,1
34005,1.3,4.1,3.8,464226,105271,6.8,2.5,580.8019223454111,1.0,urban,0.41572323988144405,0.0,1
34007,1.4,8.5,7.1,524042,86384,12.2,3.1,2367.3545967909304,1.0,urban,0.36075202742417456,6.2972051858438824,1
34009,0.9,2.8,2.0,95236,88046,8.7,1.7,378.6398908358921,2.0,urban,0.597613338537891,0.0,1
34011,3.0,16.7,5.6,152915,64499,16.3,6.3,316.3453892887269,3.0,urban,0.51898573807283,0.0,1
34013,1.1,6.2,16.5,854130,76712,15.0,3.3,6774.37277834522,1.0,urban,0.271983507507196,17.561729479119105,1
34015,0.9,4.0,2.5,304504,102807,7.6,1.6,945.6412963439951,1.0,urban,0.5142500956589358,1.3136116438536112,1
34017,1.9,7.3,27.1,710478,90032,14.8,3.5,15380.448966124046,1.0,urban,0.35567790348854805,0.0,1
34019,0.5,1.9,4.6,129448,139453,3.8,1.1,302.5655905179312,1.0,urban,0.5339858413322248,0.0,1
34021,1.4,5.1,15.4,383286,96333,11.1,3.2,1707.4544605441051,2.0,urban,0.32705590870413936,1.5654106854933392,1
34023,1.7,5.1,13.8,861535,109028,8.5,2.3,2785.9094634491157,1.0,urban,0.4585856190774598,0.0,1
34025,1.1,3.7,4.9,643615,122727,6.4,1.5,1374.6466871683838,1.0,urban,0.5579819724074383,0.4661171663183736,1
34027,0.6,3.0,10.0,510375,134929,5.1,1.6,1107.0449816143241,1.0,urban,0.5139138192332083,353.4704370179948,1
34029,0.9,3.7,4.2,646434,86411,10.4,1.9,1028.8786096751903,1.0,urban,0.6823353482212834,1.2375586680156057,1
34031,1.0,6.7,28.8,518289,87137,13.7,3.6,2784.510600753896,1.0,urban,0.5147825200142777,3.0870807599621064,1
34033,0.9,6.5,1.5,64973,78412,12.8,2.5,195.78396444829218,1.0,urban,0.5975937581956464,0.0,1
34035,1.1,2.8,11.6,346203,135960,5.5,1.7,1146.8724456823827,1.0,urban,0.42859952224233766,0.0,1
34037,0.9,3.8,5.9,145117,114316,5.4,1.3,279.8851900257054,1.0,urban,0.6269153977532415,0.0,1
34039,1.1,5.0,25.4,572549,100117,8.9,2.9,5571.367624882031,1.0,urban,0.37676297643724355,0.0,1
34041,0.8,3.6,6.7,110238,99596,8.1,1.4,309.1877874546966,2.0,urban,0.6053816212557116,0.0,1
35001,7.7,0.7,18.1,674357,66514,15.8,1.5,580.7188474656408,2.0,urban,0.39211038071309007,389.8528524208987,0
35003,5.1,0.0,8.9,3685,46439,21.2,1.6,0.5321924539859169,9.0,rural,0.7541971588463194,542.7408412483039,1
35005,2.7,0.4,8.6,64446,52029,22.3,1.0,10.622072874449238,5.0,suburban,0.7279138997023128,324.30251683580053,1
35006,47.2,0.1,20.3,27059,51765,27.6,0.3,5.960152866295895,6.0,suburban,0.4920671156260701,88.69507372778004,0
35007,6.4,0.5,25.2,12336,52690,17.0,0.4,3.2826180512653322,7.0,rural,0.5717299578059072,353.4704370179948,0
35009,3.2,0.8,9.4,47932,56259,20.9,2.6,34.10258941015919,5.0,suburban,0.7169432548179872,231.57806893098555,0
35011,0.1,0.0,41.3,1580,40804,20.6,0.6,0.6801237083127613,9.0,rural,0.7590643274853801,1962.0253164556962,0
35013,2.9,0.4,7.8,221665,55663,22.2,1.1,58.207615458124074,3.0,urban,0.45006045659695204,353.4704370179948,1
35015,3.5,0.2,6.0,61114,79605,12.4,0.7,14.63336404784963,5.0,suburban,0.7828507314547102,353.4704370179948,1
35017,3.6,0.4,6.6,27856,45921,19.5,0.4,7.032200529033742,7.0,rural,0.47402924861321233,353.4704370179948,1
35019,9.1,0.0,33.0,4379,40149,23.0,0.0,1.4453235221318181,9.0,rural,0.4963235294117647,182.69011189769355,0
35021,0.7,0.4,20.7,748,41250,18.7,0.0,0.3519208146077749,9.0,rural,0.6988235294117647,353.4704370179948,0
35023,3.2,0.5,3.1,4097,49076,20.5,0.7,1.1914904017158339,9.0,rural,0.6178861788617886,292.8972418843056,1
35025,1.6,0.2,6.0,73154,68750,18.7,1.0,16.657893625742755,5.0,suburban,0.8122043293353085,1033.4363124367771,0
35027,4.2,0.2,3.5,20227,51643,16.0,1.8,4.1868182753513326,7.0,rural,0.6959398496240602,353.4704370179948,0
35028,2.1,0.5,6.8,19374,143188,2.9,1.8,177.54310233630116,6.0,suburban,0.34375265437866304,353.4704370179948,0
35029,2.6,0.3,2.7,25420,37917,26.1,0.4,8.572843330605494,6.0,suburban,0.5966471932943865,353.4704370179948,1
35031,80.8,0.0,2.5,71172,44496,35.7,0.4,13.056534981601573,5.0,suburban,0.3734396809571286,335.80621592761196,0
35033,3.7,0.4,57.5,4176,50178,18.8,0.1,2.16794374632394,8.0,rural,0.41241322988975093,502.8735632183908,0
35035,8.5,0.7,7.3,68235,52717,20.0,1.8,10.318996477120942,4.0,suburban,0.6378750158234525,353.4704370179948,1
